sample_id,x,y,z,wind_x,wind_y,wind_z
180,4.0437117,1.2938659,0.025,-0.387815,0.0114945,2.6556500000000002e-17
181,4.8107484,2.9077182,0.025,0.343454,-0.47027099,2.06906e-17
182,9.0888157,5.7484466,0.025,0.81341499,-0.161625,4.5296999e-17
183,5.1415473,4.3030636,0.025,0.347552,-0.94393897,1.7066099e-17
184,5.3912744,2.0644717,0.025,-0.480988,-1.34993,-1.6882601e-17
185,1.2664024,3.4574075,0.025,0.051648099,1.79289,5.53052e-17
186,9.5423158,0.94152087,0.025,-0.168266,-0.33988199,1.11128e-17
187,7.1195828,0.91036132,0.025,-1.62898,-0.141023,1.01667e-17
188,4.9161406,1.481869,0.025,-0.728616,-1.09236,7.6766702e-17
189,5.6546904,2.3933653,0.025,-0.34439,-1.73276,8.323800099999999e-19
190,4.2900001,0.012508911,0.025,-0.3687,-0.1004,-3.5090899e-19
191,4.1821101,0.89975149,0.025,-0.64602298,-0.39599901,-8.3229398e-17
192,6.8860853,1.3396892,0.025,-0.053506602,0.210972,-7.3388602e-17
193,5.7355736,3.8725829,0.025,1.07148,-2.1130199,-3.53438e-17
194,4.8924653,4.6754934,0.025,0.84535098,-0.773812,-6.9373898e-17
195,0.39563775,5.5012458,0.025,-0.150425,-0.217731,-1.0547e-17
196,8.2884557,4.4138158,0.025,-0.55134797,-0.23936,-8.3014801e-17
197,1.6266836,2.1588502,0.025,0.62287903,1.58058,1.4414399999999998e-18
198,5.6624128,3.6952348,0.025,0.76567602,-1.5019701,4.54022e-17
199,0.83390362,3.6012579,0.025,-0.038178802,0.56921899,-3.87519e-17
200,8.9577315,3.6618301,0.025,-0.39376101,-1.686,-6.588979999999999e-18
201,4.0465834,2.1620664,0.025,-0.0158269,0.268287,7.2793998e-17
202,8.5644109,1.7840375,0.025,-0.76740903,-1.80808,-4.00049e-17
203,3.8338606,5.8259353,0.025,3.7409699,-0.47251499,-1.9288399000000002e-17
204,1.5135425,1.5056469,0.025,1.05138,0.55225003,3.3878701e-17
205,9.9081545,1.2427054,0.025,-0.0236992,0.0107616,-1.4491799000000001e-16
206,4.9513785,1.3851559,0.025,-0.83810902,-1.19681,-1.04571e-17
207,3.1403628,5.9799276,0.025,2.5877099,-0.028407,4.01205e-17
208,6.3856349,2.0017592,0.025,-0.26748899,-1.70825,1.24169e-17
