"Points:0","Points:1","Points:2","U:0","U:1","U:2"
6.939747e+00,4.596470e+00,2.500000e-02,1.595770e-01,-1.252830e-01,8.515780e-18
2.532551e+00,3.356332e+00,2.500000e-02,4.945630e-01,4.430770e-02,-5.078690e-18
2.369831e+00,5.905413e+00,2.500000e-02,-1.403340e-01,2.495790e-01,7.146050e-18
5.665832e+00,3.455188e+00,2.500000e-02,1.423060e+00,-8.446380e-02,8.725760e-19
6.177051e+00,3.790360e+00,2.500000e-02,3.001080e+00,-1.231220e+00,-3.990320e-18
7.237708e+00,4.891912e+00,2.500000e-02,-1.574520e-01,1.064710e-01,9.155520e-18
4.058793e+00,1.876255e+00,2.500000e-02,9.345210e-01,6.640460e-01,4.755000e-18
9.911067e+00,3.797229e+00,2.500000e-02,-4.141840e-02,-3.832250e-02,-2.638890e-16
7.930474e-01,4.068633e-01,2.500000e-02,-2.147240e-01,5.156080e-02,2.121770e-17
3.554225e+00,7.802542e-01,2.500000e-02,3.510040e-02,-1.522180e-01,-7.288510e-18
6.162995e+00,3.761014e+00,2.500000e-02,3.382590e+00,-1.409900e+00,3.842870e-18
2.373626e+00,5.931824e+00,2.500000e-02,-2.228510e-01,1.592180e-01,-1.375620e-17
7.857979e+00,5.870886e+00,2.500000e-02,-2.366800e-01,1.605600e-01,-3.296150e-17
4.566788e+00,3.878982e+00,2.500000e-02,1.776460e+00,7.073270e-01,-6.426040e-18
6.289326e+00,8.586818e-02,2.500000e-02,-2.535640e+00,-1.470940e+00,-3.263930e-20
1.423116e+00,3.920389e+00,2.500000e-02,3.939880e-01,-1.520080e-01,-9.100390e-17
1.315063e+00,6.505689e-01,2.500000e-02,5.582550e-01,1.566010e+00,-1.309420e-17
9.440454e+00,1.923641e-01,2.500000e-02,1.127590e+00,4.116190e-01,-4.594240e-18
3.753877e+00,7.903314e-02,2.500000e-02,-7.243070e-01,-1.115460e-02,1.523720e-16
6.763602e+00,1.768639e-02,2.500000e-02,-2.530730e+00,-1.642780e+00,3.855390e-20
5.858448e+00,3.652631e+00,2.500000e-02,3.766590e+00,-1.061570e+00,-6.696440e-19
3.732287e+00,6.202820e-02,2.500000e-02,-7.493180e-01,-7.355840e-03,-1.239180e-16
2.537479e+00,3.622994e+00,2.500000e-02,-4.615960e-01,1.360000e-01,-5.531200e-18
9.886088e+00,1.130514e+00,2.500000e-02,3.006400e-02,1.615830e+00,1.245780e-17
4.839171e+00,3.017678e+00,2.500000e-02,-2.591630e-01,-1.743390e-02,-1.107560e-17
7.439803e+00,3.159085e+00,2.500000e-02,5.267060e-01,-5.464280e-01,2.259470e-17
2.465667e+00,3.565576e+00,2.500000e-02,-2.180890e-01,6.339850e-02,2.853200e-18
7.529671e-01,3.196079e+00,2.500000e-02,-6.786370e-01,6.047930e-02,1.912300e-17
3.463471e+00,6.821235e-02,2.500000e-02,-8.211720e-01,-2.501640e-02,-3.450730e-17
2.377013e+00,2.410219e+00,2.500000e-02,1.314900e+00,8.788610e-02,-2.155320e-17
9.619043e+00,3.579243e+00,2.500000e-02,-1.646780e-01,-1.011440e-01,-8.710900e-18
7.783974e+00,3.587383e+00,2.500000e-02,-3.934990e-01,5.474270e-02,2.994940e-17
6.843349e+00,6.612137e-02,2.500000e-02,-2.485350e+00,-1.566250e+00,-7.593400e-19
5.560824e+00,7.775015e-01,2.500000e-02,-1.078160e-01,2.652110e+00,-5.429500e-18
5.568184e+00,3.459521e+00,2.500000e-02,1.196290e+00,3.971720e-02,2.409900e-18
2.470995e+00,3.592964e+00,2.500000e-02,-3.130150e-01,7.728190e-02,-5.731770e-18
3.582801e+00,7.693258e-01,2.500000e-02,1.790930e-02,-1.531030e-01,-1.629730e-18
2.552433e+00,4.692458e+00,2.500000e-02,-8.600680e-01,1.179370e-01,-1.656950e-17
8.179141e-01,3.935915e+00,2.500000e-02,8.682770e-01,1.602590e-02,-2.102540e-19
6.552881e+00,8.576231e-02,2.500000e-02,-2.761210e+00,-1.755310e+00,-3.214320e-19
6.100290e+00,6.904784e-02,2.500000e-02,-1.918280e+00,-1.331560e+00,-4.439300e-19
5.381345e+00,3.403720e+00,2.500000e-02,3.169100e-01,1.737450e-01,-6.182330e-19
