solver,num_measurements,seed,misfit,pde_err,reg,boundary,rmse,directional_rmse,angular_rmse_deg,config_id,config_label
linear_least_squares,10,0,10.0,10.0,0.0001,100.0,0.1761310647938686,1.0623257810059872,81.38825082055548,50,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+02"
linear_least_squares,10,0,10.0,10.0,0.0001,1000.0,0.17611247606282943,1.0600177184015418,81.23199532496282,51,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+03"
linear_least_squares,10,0,10.0,10.0,0.01,10.0,0.17459518683991396,0.7994355390898301,55.36475899677644,52,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+01"
linear_least_squares,10,0,10.0,10.0,0.01,100.0,0.1753790143411808,0.8060410442945533,56.05122147602213,53,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+02"
linear_least_squares,10,0,10.0,10.0,0.01,1000.0,0.17546348618462385,0.8069124693415834,56.139842202936755,54,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+03"
linear_least_squares,10,0,100.0,0.1,1e-06,10.0,0.1758510418773479,1.055158881019966,80.78576865679062,55,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+01"
linear_least_squares,10,0,100.0,0.1,1e-06,100.0,0.1758377745375497,1.0550310878706177,80.76552266040251,56,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+02"
linear_least_squares,10,0,100.0,0.1,1e-06,1000.0,0.17502101734747494,1.031040544678624,78.5042960612537,57,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+03"
linear_least_squares,10,0,100.0,0.1,0.0001,10.0,0.173578950968639,0.8071079955280501,56.21093928298076,58,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+01"
linear_least_squares,10,0,100.0,0.1,0.0001,100.0,0.17358773093565588,0.8071411650105998,56.21538841450726,59,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+02"
linear_least_squares,10,0,100.0,0.1,0.0001,1000.0,0.17369404183422643,0.8107447388622214,56.455803795469414,60,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+03"
linear_least_squares,10,0,100.0,0.1,0.01,10.0,0.17222907666266668,0.6595779865229785,45.1172531591924,61,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+01"
linear_least_squares,10,0,100.0,0.1,0.01,100.0,0.17267949664210783,0.6591394651975739,45.09784426395795,62,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+02"
linear_least_squares,10,0,100.0,0.1,0.01,1000.0,0.17271889780178823,0.658863740393236,45.079456631093,63,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+03"
linear_least_squares,10,0,100.0,1.0,1e-06,10.0,0.1857098968303535,1.4244119571104537,115.79547027890126,64,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+01"
linear_least_squares,10,0,100.0,1.0,1e-06,100.0,0.18574242901553076,1.4243436497311812,115.8572194772983,65,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+02"
linear_least_squares,10,0,100.0,1.0,1e-06,1000.0,0.18571441531915958,1.4187733358516885,114.76678103564595,66,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+03"
linear_least_squares,10,0,100.0,1.0,0.0001,10.0,0.17670448454902954,0.964879141575387,73.09105813577614,67,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+01"
linear_least_squares,10,0,100.0,1.0,0.0001,100.0,0.17672179269158192,0.9651409282678051,73.11942656548561,68,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+02"
linear_least_squares,10,0,100.0,1.0,0.0001,1000.0,0.176614419573429,0.9614833622737765,72.93991227525785,69,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+03"
linear_least_squares,10,0,100.0,1.0,0.01,10.0,0.17194094111513608,0.6615996637823405,44.941111326864714,70,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+01"
linear_least_squares,10,0,100.0,1.0,0.01,100.0,0.17244687614998297,0.6613057389864195,44.91483216238381,71,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+02"
linear_least_squares,10,0,100.0,1.0,0.01,1000.0,0.1725034393016722,0.6614654500805196,44.926160132376104,72,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+03"
linear_least_squares,10,0,100.0,10.0,1e-06,10.0,0.19248058641539825,1.3934681366788202,111.61681206348119,73,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+01"
linear_least_squares,10,0,100.0,10.0,1e-06,100.0,0.1925452044086879,1.3926834686480634,111.56662326050369,74,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+02"
linear_least_squares,10,0,100.0,10.0,1e-06,1000.0,0.1918738656958289,1.3886481343410928,111.01511404984556,75,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+03"
linear_least_squares,10,0,100.0,10.0,0.0001,10.0,0.17607774178067662,1.061586700825899,81.29832697940574,76,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+01"
linear_least_squares,10,0,100.0,10.0,0.0001,100.0,0.17610516351157735,1.0622624828133387,81.37624934952497,77,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+02"
linear_least_squares,10,0,100.0,10.0,0.0001,1000.0,0.1760871762251821,1.0602476711778732,81.26811055237002,78,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+03"
linear_least_squares,10,0,100.0,10.0,0.01,10.0,0.17286415729983887,0.799630879610235,55.41390023814855,79,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+01"
linear_least_squares,10,0,100.0,10.0,0.01,100.0,0.17366763024666448,0.8060427483285545,56.088945429929105,80,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+02"
linear_least_squares,10,0,100.0,10.0,0.01,1000.0,0.17375663017422602,0.8070671636718019,56.19920018961417,81,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+03"
minimum_residual,10,1,1.0,0.1,1e-06,,0.15679770839831333,0.8575200281081787,61.43353042907701,1,"m=1e+00, pde=1e-01, reg=1e-06"
minimum_residual,10,1,1.0,0.1,0.0001,,0.1948872645742673,1.285257132251025,99.24841756518572,2,"m=1e+00, pde=1e-01, reg=1e-04"
minimum_residual,10,1,1.0,0.1,0.01,,0.1875694081496068,0.8649298832064881,60.81575813690411,3,"m=1e+00, pde=1e-01, reg=1e-02"
minimum_residual,10,1,1.0,1.0,1e-06,,0.1451660814082507,0.7594379262855173,52.907000019927395,4,"m=1e+00, pde=1e+00, reg=1e-06"
minimum_residual,10,1,1.0,1.0,0.0001,,0.18780034237721976,1.1983247322642674,90.09923083008181,5,"m=1e+00, pde=1e+00, reg=1e-04"
minimum_residual,10,1,1.0,1.0,0.01,,0.19203218350984444,1.2309670082193658,94.97911029219493,6,"m=1e+00, pde=1e+00, reg=1e-02"
minimum_residual,10,1,1.0,10.0,1e-06,,0.21171802315264934,1.1867889178995765,91.55674937396843,7,"m=1e+00, pde=1e+01, reg=1e-06"
minimum_residual,10,1,1.0,10.0,0.0001,,0.15952917950394252,0.8622066732690106,61.75342496069111,8,"m=1e+00, pde=1e+01, reg=1e-04"
minimum_residual,10,1,1.0,10.0,0.01,,0.19521725968509399,1.2884828350436026,100.53073901617863,9,"m=1e+00, pde=1e+01, reg=1e-02"
minimum_residual,10,1,10.0,0.1,1e-06,,0.15679493196479022,0.8576669310483902,61.44327644209668,10,"m=1e+01, pde=1e-01, reg=1e-06"
minimum_residual,10,1,10.0,0.1,0.0001,,0.1948844132179071,1.285376545413046,99.22709508671174,11,"m=1e+01, pde=1e-01, reg=1e-04"
minimum_residual,10,1,10.0,0.1,0.01,,0.187045446157862,0.8599392301808574,60.39054252749307,12,"m=1e+01, pde=1e-01, reg=1e-02"
minimum_residual,10,1,10.0,1.0,1e-06,,0.14325881375619456,0.7439567956020097,51.592860742303216,13,"m=1e+01, pde=1e+00, reg=1e-06"
minimum_residual,10,1,10.0,1.0,0.0001,,0.18694325432011163,1.188422525573274,88.97735469260324,14,"m=1e+01, pde=1e+00, reg=1e-04"
minimum_residual,10,1,10.0,1.0,0.01,,0.1913807108400629,1.2178770719834164,93.39173751325808,15,"m=1e+01, pde=1e+00, reg=1e-02"
minimum_residual,10,1,10.0,10.0,1e-06,,0.20786622834166749,1.1865837869252553,91.1724177216626,16,"m=1e+01, pde=1e+01, reg=1e-06"
minimum_residual,10,1,10.0,10.0,0.0001,,0.1569145452636152,0.8572631235830315,61.436017592713675,17,"m=1e+01, pde=1e+01, reg=1e-04"
minimum_residual,10,1,10.0,10.0,0.01,,0.19490740677488624,1.2890242987319953,99.88258314351094,18,"m=1e+01, pde=1e+01, reg=1e-02"
minimum_residual,10,1,100.0,0.1,1e-06,,0.15679477173592152,0.8576822672982422,61.44429731324729,19,"m=1e+02, pde=1e-01, reg=1e-06"
minimum_residual,10,1,100.0,0.1,0.0001,,0.19488413119335984,1.2854000559250762,99.22695350159297,20,"m=1e+02, pde=1e-01, reg=1e-04"
minimum_residual,10,1,100.0,0.1,0.01,,0.18699082878666778,0.8594059990174368,60.346695525456866,21,"m=1e+02, pde=1e-01, reg=1e-02"
minimum_residual,10,1,100.0,1.0,1e-06,,0.143030392221252,0.7418247150733008,51.414134254053806,22,"m=1e+02, pde=1e+00, reg=1e-06"
minimum_residual,10,1,100.0,1.0,0.0001,,0.1868531923961944,1.1872434066736806,88.84277604899992,23,"m=1e+02, pde=1e+00, reg=1e-04"
minimum_residual,10,1,100.0,1.0,0.01,,0.19130729875085603,1.2159259263903224,93.15586409588218,24,"m=1e+02, pde=1e+00, reg=1e-02"
minimum_residual,10,1,100.0,10.0,1e-06,,0.2087773696883293,1.176778761678498,90.11226018537192,25,"m=1e+02, pde=1e+01, reg=1e-06"
minimum_residual,10,1,100.0,10.0,0.0001,,0.15679770835821755,0.8575200278645841,61.43353039055262,26,"m=1e+02, pde=1e+01, reg=1e-04"
minimum_residual,10,1,100.0,10.0,0.01,,0.19488726457829916,1.2852571331653044,99.24841764854972,27,"m=1e+02, pde=1e+01, reg=1e-02"
weak_penalty,10,1,1.0,0.1,1e-06,10.0,0.4547209588636364,1.3959716530008666,102.63988797306621,1,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+01"
weak_penalty,10,1,1.0,0.1,1e-06,100.0,0.6150403116703534,1.3638568872331187,99.89655301050563,2,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+02"
weak_penalty,10,1,1.0,0.1,1e-06,1000.0,0.33860000044099936,1.372130202462357,100.19207356513893,3,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+03"
weak_penalty,10,1,1.0,0.1,0.0001,10.0,0.22918680053085988,1.709979412726838,137.27841791890074,4,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+01"
weak_penalty,10,1,1.0,0.1,0.0001,100.0,0.1860394882400118,1.2513682484894975,95.81234133272,5,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+02"
weak_penalty,10,1,1.0,0.1,0.0001,1000.0,0.20569831779290684,1.4905188067304782,117.47076884194057,6,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+03"
weak_penalty,10,1,1.0,0.1,0.01,10.0,0.19578383850626258,1.2807436252342974,99.03648884969286,7,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+01"
weak_penalty,10,1,1.0,0.1,0.01,100.0,0.1958079878854455,1.2822083565972158,99.21270009468562,8,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+02"
weak_penalty,10,1,1.0,0.1,0.01,1000.0,0.19581041195762855,1.2823044088816764,99.22477542769364,9,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+03"
weak_penalty,10,1,1.0,1.0,1e-06,10.0,0.4571123949988955,1.4566923886244407,107.97405177124837,10,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+01"
weak_penalty,10,1,1.0,1.0,1e-06,100.0,0.8727520139911039,1.4561828711149123,107.48870343352081,11,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+02"
weak_penalty,10,1,1.0,1.0,1e-06,1000.0,0.9730407644037042,1.4148928034579975,103.7900712837341,12,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+03"
weak_penalty,10,1,1.0,1.0,0.0001,10.0,2.2465037630430684,1.4558795617461242,108.26367833527951,13,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+01"
weak_penalty,10,1,1.0,1.0,0.0001,100.0,3.4742779986388697,1.461952993692752,107.60883627194623,14,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+02"
weak_penalty,10,1,1.0,1.0,0.0001,1000.0,0.29271170365197025,1.3907586326785735,102.17499095133519,15,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+03"
weak_penalty,10,1,1.0,1.0,0.01,10.0,0.19435756654066016,1.2745789139132013,97.99251398741747,16,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+01"
weak_penalty,10,1,1.0,1.0,0.01,100.0,0.1942631316180281,1.2734576280825514,97.85134539780466,17,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+02"
weak_penalty,10,1,1.0,1.0,0.01,1000.0,0.19425032925683988,1.2731438093414091,97.81135871519432,18,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+03"
weak_penalty,10,1,1.0,10.0,1e-06,10.0,0.7011075614594648,1.423240256790984,105.29367664423688,19,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+01"
weak_penalty,10,1,1.0,10.0,1e-06,100.0,0.9387855496162859,1.356159877170418,98.53950137440513,20,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+02"
weak_penalty,10,1,1.0,10.0,1e-06,1000.0,2.592067356846143,1.3344041811580583,95.49070398744978,21,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+03"
weak_penalty,10,1,1.0,10.0,0.0001,10.0,0.9992572641603625,1.3905098972863121,102.1557892044596,22,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+01"
weak_penalty,10,1,1.0,10.0,0.0001,100.0,6.26297778407416,1.4376520400610837,106.50604663380595,23,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+02"
weak_penalty,10,1,1.0,10.0,0.0001,1000.0,0.42974322107595325,1.3517542276292034,98.67003973038898,24,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+03"
weak_penalty,10,1,1.0,10.0,0.01,10.0,0.19794896637615625,1.4485479050521777,117.31600759066758,25,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+01"
weak_penalty,10,1,1.0,10.0,0.01,100.0,0.214170662234461,1.561486214469235,124.37054764352739,26,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+02"
weak_penalty,10,1,1.0,10.0,0.01,1000.0,0.1916676216713626,1.2784908164175826,97.72804599765846,27,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+03"
weak_penalty,10,1,10.0,0.1,1e-06,10.0,1.1401835924455772,1.4464939272833965,106.75061933709492,28,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+01"
weak_penalty,10,1,10.0,0.1,1e-06,100.0,0.9417212968354398,1.3896557984590088,103.03701703123144,29,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+02"
weak_penalty,10,1,10.0,0.1,1e-06,1000.0,0.5238986316500625,1.3873046992394578,101.32277011101053,30,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+03"
weak_penalty,10,1,10.0,0.1,0.0001,10.0,0.18911230670003898,1.3499871482204766,106.6273101115732,31,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+01"
weak_penalty,10,1,10.0,0.1,0.0001,100.0,0.21604616623948208,1.3747476137577903,108.48024112556584,32,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+02"
weak_penalty,10,1,10.0,0.1,0.0001,1000.0,0.21790077361391919,1.3920581087171946,109.59963770933032,33,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+03"
weak_penalty,10,1,10.0,0.1,0.01,10.0,0.19557610368071995,1.2786390018769518,98.80885634628322,34,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+01"
weak_penalty,10,1,10.0,0.1,0.01,100.0,0.19560085022402232,1.2805560331432118,99.03246467799933,35,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+02"
weak_penalty,10,1,10.0,0.1,0.01,1000.0,0.19560334086546025,1.2806755122148068,99.04030616040279,36,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+03"
weak_penalty,10,1,10.0,1.0,1e-06,10.0,3.949532083845323,1.4174300025672943,103.69749351141378,37,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+01"
weak_penalty,10,1,10.0,1.0,1e-06,100.0,0.4212360421183413,1.3630361603750594,99.63561545099297,38,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+02"
weak_penalty,10,1,10.0,1.0,1e-06,1000.0,0.32920383035436257,1.4058394802014773,102.72700032999046,39,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+03"
weak_penalty,10,1,10.0,1.0,0.0001,10.0,1.0238700564324565,1.3880958603922857,101.20329792092353,40,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+01"
weak_penalty,10,1,10.0,1.0,0.0001,100.0,0.45993165014766474,1.416581813640013,104.02967441022436,41,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+02"
weak_penalty,10,1,10.0,1.0,0.0001,1000.0,0.6073919970762905,1.3800753606459273,101.41784794830765,42,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+03"
weak_penalty,10,1,10.0,1.0,0.01,10.0,0.1940283686743152,1.2727408346655322,97.74806410712067,43,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+01"
weak_penalty,10,1,10.0,1.0,0.01,100.0,0.19393289485302417,1.271520939506394,97.59611724773158,44,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+02"
weak_penalty,10,1,10.0,1.0,0.01,1000.0,0.19391987105403158,1.2712251392112344,97.55571507812189,45,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+03"
weak_penalty,10,1,10.0,10.0,1e-06,10.0,0.5105269353044947,1.3948065399779501,102.82688494449188,46,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+01"
weak_penalty,10,1,10.0,10.0,1e-06,100.0,1.0860646051699911,1.3939882451666539,102.6609514528145,47,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+02"
weak_penalty,10,1,10.0,10.0,1e-06,1000.0,1.0192799782919693,1.4138930221566417,103.6332643381817,48,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+03"
weak_penalty,10,1,10.0,10.0,0.0001,10.0,0.3020109429481867,1.3172595693654527,95.92611967694192,49,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+01"
weak_penalty,10,1,10.0,10.0,0.0001,100.0,0.9469579431347905,1.450493715406692,107.86825102547387,50,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+02"
weak_penalty,10,1,10.0,10.0,0.0001,1000.0,2.637375283620967,1.432337260645827,105.6000952937281,51,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+03"
weak_penalty,10,1,10.0,10.0,0.01,10.0,0.19510786712052197,1.3146266858782947,101.33182834643803,52,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+01"
weak_penalty,10,1,10.0,10.0,0.01,100.0,0.22463343290603205,1.4041535771095517,110.75235569937156,53,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+02"
weak_penalty,10,1,10.0,10.0,0.01,1000.0,0.19683368258275064,1.3732245337924367,105.90784994393826,54,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+03"
weak_penalty,10,1,100.0,0.1,1e-06,10.0,0.6088375708044179,1.4347814944654418,105.37845561283048,55,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+01"
weak_penalty,10,1,100.0,0.1,1e-06,100.0,0.37291329300155257,1.3643481383929656,99.09470702660956,56,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+02"
weak_penalty,10,1,100.0,0.1,1e-06,1000.0,4.896574711213279,1.4550634899539219,106.93686852147633,57,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+03"
weak_penalty,10,1,100.0,0.1,0.0001,10.0,0.20255170189189672,1.4365320916772082,112.65938738712708,58,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+01"
weak_penalty,10,1,100.0,0.1,0.0001,100.0,0.19721411577145856,1.2459264946483388,94.4325919100822,59,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+02"
weak_penalty,10,1,100.0,0.1,0.0001,1000.0,0.1987911728550127,1.4021962698294244,111.91752872352802,60,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+03"
weak_penalty,10,1,100.0,0.1,0.01,10.0,0.19555480419641325,1.278318466074314,98.7814614644528,61,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+01"
weak_penalty,10,1,100.0,0.1,0.01,100.0,0.19557954743848346,1.2802969623952687,99.00917190408467,62,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+02"
weak_penalty,10,1,100.0,0.1,0.01,1000.0,0.1955820373815011,1.2804186247796023,99.01546137367751,63,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+03"
weak_penalty,10,1,100.0,1.0,1e-06,10.0,0.4754407067980228,1.457662507602471,107.82369498456805,64,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+01"
weak_penalty,10,1,100.0,1.0,1e-06,100.0,6.574434270975205,1.333710830553332,97.69811319004364,65,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+02"
weak_penalty,10,1,100.0,1.0,1e-06,1000.0,27.99188727386593,1.4181408702643632,104.38851066513178,66,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+03"
weak_penalty,10,1,100.0,1.0,0.0001,10.0,1.3535153678904794,1.3899163909917074,102.12972186827072,67,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+01"
weak_penalty,10,1,100.0,1.0,0.0001,100.0,0.32679799095671525,1.4002401157521145,102.23506549290775,68,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+02"
weak_penalty,10,1,100.0,1.0,0.0001,1000.0,0.2970476733746466,1.3602397016120242,99.85033956588046,69,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+03"
weak_penalty,10,1,100.0,1.0,0.01,10.0,0.1939946890856891,1.2725068425588324,97.72132227171792,70,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+01"
weak_penalty,10,1,100.0,1.0,0.01,100.0,0.19389861325934124,1.271264478955344,97.56605764326899,71,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+02"
weak_penalty,10,1,100.0,1.0,0.01,1000.0,0.19388550958679568,1.2709681819577883,97.52545740463015,72,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+03"
weak_penalty,10,1,100.0,10.0,1e-06,10.0,0.7792693889858209,1.4559418945750806,108.61276001723996,73,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+01"
weak_penalty,10,1,100.0,10.0,1e-06,100.0,1.332663811425761,1.4309594255828395,105.08390904756547,74,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+02"
weak_penalty,10,1,100.0,10.0,1e-06,1000.0,4.136650661070571,1.3721741921900468,99.69430385416538,75,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+03"
weak_penalty,10,1,100.0,10.0,0.0001,10.0,1.0403939125675254,1.3987155291102327,102.97274417937801,76,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+01"
weak_penalty,10,1,100.0,10.0,0.0001,100.0,0.6486435380894975,1.3567591998391184,98.58087763460014,77,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+02"
weak_penalty,10,1,100.0,10.0,0.0001,1000.0,65.57958652551224,1.4698657333351866,108.66787016327464,78,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+03"
weak_penalty,10,1,100.0,10.0,0.01,10.0,0.44060604603397374,1.4748924881304335,120.07481168834477,79,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+01"
weak_penalty,10,1,100.0,10.0,0.01,100.0,0.20078623790235892,1.4079400934978803,111.70562043611018,80,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+02"
weak_penalty,10,1,100.0,10.0,0.01,1000.0,0.22918540394609654,1.7099746872373165,137.27793819382,81,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+03"
linear_least_squares,10,1,1.0,0.1,1e-06,10.0,0.19857355947878155,1.3290496965420147,104.17292933457145,1,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+01"
linear_least_squares,10,1,1.0,0.1,1e-06,100.0,0.19840390767138255,1.3285876089520052,103.98340680122944,2,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+02"
linear_least_squares,10,1,1.0,0.1,1e-06,1000.0,0.19800584661089407,1.3201146429665953,103.03298205412855,3,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+03"
linear_least_squares,10,1,1.0,0.1,0.0001,10.0,0.18926825836414965,0.7475435631184153,50.553807333070914,4,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+01"
linear_least_squares,10,1,1.0,0.1,0.0001,100.0,0.18927645819890296,0.7484035808124939,50.63144761909422,5,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+02"
linear_least_squares,10,1,1.0,0.1,0.0001,1000.0,0.1892915241177717,0.7487969244703864,50.66792336548889,6,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+03"
linear_least_squares,10,1,1.0,0.1,0.01,10.0,0.19067329776213382,0.5748222136267148,41.20109804269105,7,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+01"
linear_least_squares,10,1,1.0,0.1,0.01,100.0,0.1908040505336307,0.5747907979285062,41.198257239950145,8,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+02"
linear_least_squares,10,1,1.0,0.1,0.01,1000.0,0.19081382789437912,0.5746301044217319,41.1875050511647,9,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+03"
linear_least_squares,10,1,1.0,1.0,1e-06,10.0,0.19863912982722515,1.3291634681366151,104.71387108917527,10,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+01"
linear_least_squares,10,1,1.0,1.0,1e-06,100.0,0.19847656779617556,1.332831281791219,105.06372782256585,11,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+02"
linear_least_squares,10,1,1.0,1.0,1e-06,1000.0,0.19762708827768205,1.310002510785862,102.20085875901364,12,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+03"
linear_least_squares,10,1,1.0,1.0,0.0001,10.0,0.19586017467616254,1.2067855693611456,89.39283194054183,13,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+01"
linear_least_squares,10,1,1.0,1.0,0.0001,100.0,0.19586328476524772,1.2065939785130897,89.35863915554272,14,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+02"
linear_least_squares,10,1,1.0,1.0,0.0001,1000.0,0.1958246011875964,1.2037633379830575,89.15151885546331,15,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+03"
linear_least_squares,10,1,1.0,1.0,0.01,10.0,0.19137903887214355,0.587584631745485,41.61555375917873,16,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+01"
linear_least_squares,10,1,1.0,1.0,0.01,100.0,0.19151992210422988,0.5876831091354958,41.623436906689086,17,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+02"
linear_least_squares,10,1,1.0,1.0,0.01,1000.0,0.19153072858348733,0.5875310834735755,41.61271292371697,18,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+03"
linear_least_squares,10,1,1.0,10.0,1e-06,10.0,0.19793941485704325,1.2808715777075714,100.13737527752106,19,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+01"
linear_least_squares,10,1,1.0,10.0,1e-06,100.0,0.1979546688660412,1.277185620579327,99.82867343542232,20,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+02"
