solver,num_measurements,config_id,config_label,misfit,pde_err,reg,boundary,mean_relative_l2_error,std_relative_l2_error,count
minimum_residual,200,22,"m=1e+02, pde=1e+00, reg=1e-06",100.0,1.0,1e-06,,0.4360213148250555,0.043926841516479326,3
minimum_residual,200,23,"m=1e+02, pde=1e+00, reg=1e-04",100.0,1.0,0.0001,,0.42178330229554667,0.03353875358141376,3
minimum_residual,200,24,"m=1e+02, pde=1e+00, reg=1e-02",100.0,1.0,0.01,,0.3884576581826115,0.025720807682428296,3
minimum_residual,200,25,"m=1e+02, pde=1e+01, reg=1e-06",100.0,10.0,1e-06,,0.4426190449475433,0.029638044235918835,3
minimum_residual,200,26,"m=1e+02, pde=1e+01, reg=1e-04",100.0,10.0,0.0001,,0.45359254831453066,0.016266712698016165,3
minimum_residual,200,27,"m=1e+02, pde=1e+01, reg=1e-02",100.0,10.0,0.01,,0.4188426348380463,0.02289826651720422,3
weak_penalty,10,1,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+01",1.0,0.1,1e-06,10.0,256.97170390432774,436.31740669924665,3
weak_penalty,10,2,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+02",1.0,0.1,1e-06,100.0,4.722744435344573,6.0519577451322615,3
weak_penalty,10,3,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+03",1.0,0.1,1e-06,1000.0,5.587029502603289,0.8131694681410978,3
weak_penalty,10,4,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+01",1.0,0.1,0.0001,10.0,2.0717038098165013,1.808822921118186,3
weak_penalty,10,5,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+02",1.0,0.1,0.0001,100.0,1.816909871759808,1.0883738176482873,3
weak_penalty,10,6,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+03",1.0,0.1,0.0001,1000.0,5.554789248267369,7.836050211772359,3
weak_penalty,10,7,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+01",1.0,0.1,0.01,10.0,0.9218813867659476,0.033552730954328105,3
weak_penalty,10,8,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+02",1.0,0.1,0.01,100.0,0.9225892145761391,0.03259688724232527,3
weak_penalty,10,9,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+03",1.0,0.1,0.01,1000.0,0.9226666640227759,0.032492600220039976,3
weak_penalty,10,10,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+01",1.0,1.0,1e-06,10.0,3.799167152250602,2.464596765641362,3
weak_penalty,10,11,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+02",1.0,1.0,1e-06,100.0,7.013159277312538,6.679369269745751,3
weak_penalty,10,12,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+03",1.0,1.0,1e-06,1000.0,2.2880509315381725,1.1662823963352202,3
weak_penalty,10,13,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+01",1.0,1.0,0.0001,10.0,2.5019661250814242,1.4045104165366078,3
weak_penalty,10,14,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+02",1.0,1.0,0.0001,100.0,6.297430414593312,5.033092466277096,3
weak_penalty,10,15,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+03",1.0,1.0,0.0001,1000.0,8.040357793415888,11.446515620577415,3
weak_penalty,10,16,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+01",1.0,1.0,0.01,10.0,0.936404424116616,0.019215781997512508,3
weak_penalty,10,17,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+02",1.0,1.0,0.01,100.0,0.9375667812808078,0.01866268648501392,3
weak_penalty,10,18,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+03",1.0,1.0,0.01,1000.0,0.9376911426808631,0.018605798212756153,3
weak_penalty,10,19,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+01",1.0,10.0,1e-06,10.0,1.5177788256826314,0.8637503847520582,3
weak_penalty,10,20,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+02",1.0,10.0,1e-06,100.0,1.6137681600034004,1.0024330398785861,3
weak_penalty,10,21,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+03",1.0,10.0,1e-06,1000.0,2.7432729100207376,1.6008988037455159,3
weak_penalty,10,22,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+01",1.0,10.0,0.0001,10.0,2.1579795858531328,1.8941083379721677,3
weak_penalty,10,23,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+02",1.0,10.0,0.0001,100.0,5.0882905999574355,6.812276221489473,3
weak_penalty,10,24,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+03",1.0,10.0,0.0001,1000.0,2.4421879817363177,1.8708984489389449,3
weak_penalty,10,25,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+01",1.0,10.0,0.01,10.0,1.0433391169616315,0.07281211733994898,3
weak_penalty,10,26,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+02",1.0,10.0,0.01,100.0,2.6125787295133143,2.786160723213655,3
weak_penalty,10,27,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+03",1.0,10.0,0.01,1000.0,1.0176486067388149,0.03716212729598976,3
weak_penalty,10,28,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+01",10.0,0.1,1e-06,10.0,4.355674447497436,3.41664103782645,3
weak_penalty,10,29,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+02",10.0,0.1,1e-06,100.0,1.6573013215566246,0.8986637144516085,3
weak_penalty,10,30,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+03",10.0,0.1,1e-06,1000.0,2.6184160332960666,1.8156669595780885,3
weak_penalty,10,31,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+01",10.0,0.1,0.0001,10.0,1.3341451263167254,0.5216688300241866,3
weak_penalty,10,32,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+02",10.0,0.1,0.0001,100.0,1.2499578944822196,0.46861526215231636,3
weak_penalty,10,33,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+03",10.0,0.1,0.0001,1000.0,11.239276244503506,11.264555931125386,3
weak_penalty,10,34,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+01",10.0,0.1,0.01,10.0,0.9174947194237664,0.03739416070312532,3
weak_penalty,10,35,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+02",10.0,0.1,0.01,100.0,0.920211835948754,0.03381395841260592,3
weak_penalty,10,36,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+03",10.0,0.1,0.01,1000.0,0.92077987282625,0.03306956888254776,3
weak_penalty,10,37,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+01",10.0,1.0,1e-06,10.0,5.927792355977477,4.10050952442363,3
weak_penalty,10,38,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+02",10.0,1.0,1e-06,100.0,8.829047122216139,8.473877775670719,3
weak_penalty,10,39,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+03",10.0,1.0,1e-06,1000.0,6.3086983782595025,2.3365697018219573,3
weak_penalty,10,40,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+01",10.0,1.0,0.0001,10.0,4.87895270903176,4.261583657980697,3
weak_penalty,10,41,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+02",10.0,1.0,0.0001,100.0,2.8576702280024606,1.6615674495991437,3
weak_penalty,10,42,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+03",10.0,1.0,0.0001,1000.0,88.0921084433579,144.18980810818942,3
weak_penalty,10,43,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+01",10.0,1.0,0.01,10.0,0.9327163746566836,0.022337935527156336,3
weak_penalty,10,44,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+02",10.0,1.0,0.01,100.0,0.9352326177438344,0.019771126838509727,3
weak_penalty,10,45,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+03",10.0,1.0,0.01,1000.0,0.9357253528221853,0.019149070477627286,3
weak_penalty,10,46,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+01",10.0,10.0,1e-06,10.0,3.266976158641331,2.276206447206604,3
weak_penalty,10,47,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+02",10.0,10.0,1e-06,100.0,10.865957093380885,10.099991564069096,3
weak_penalty,10,48,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+03",10.0,10.0,1e-06,1000.0,2.561726113415874,1.6430296592815083,3
weak_penalty,10,49,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+01",10.0,10.0,0.0001,10.0,72.15506198175554,113.17148393066181,3
weak_penalty,10,50,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+02",10.0,10.0,0.0001,100.0,5.284295138670653,3.7623900323406243,3
weak_penalty,10,51,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+03",10.0,10.0,0.0001,1000.0,28.143739109074108,36.34558074763386,3
weak_penalty,10,52,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+01",10.0,10.0,0.01,10.0,1.3249391227423395,0.51495489301993,3
weak_penalty,10,53,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+02",10.0,10.0,0.01,100.0,4.3182157762491284,5.715128897129093,3
weak_penalty,10,54,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+03",10.0,10.0,0.01,1000.0,6.1851740511939575,8.946265042882413,3
weak_penalty,10,55,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+01",100.0,0.1,1e-06,10.0,7.6635159897372205,5.405175728973356,3
weak_penalty,10,56,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+02",100.0,0.1,1e-06,100.0,4.715635576904227,4.59923307247098,3
weak_penalty,10,57,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+03",100.0,0.1,1e-06,1000.0,2.338288462890717,1.0472162369614564,3
weak_penalty,10,58,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+01",100.0,0.1,0.0001,10.0,3.4698850213722596,4.245048386002164,3
weak_penalty,10,59,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+02",100.0,0.1,0.0001,100.0,19.6508775832635,32.2477074341988,3
weak_penalty,10,60,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+03",100.0,0.1,0.0001,1000.0,4.601312694903567,3.6166524859725864,3
weak_penalty,10,61,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+01",100.0,0.1,0.01,10.0,0.9151276369193825,0.04026452087098289,3
weak_penalty,10,62,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+02",100.0,0.1,0.01,100.0,0.9174673986079517,0.03719733364947851,3
weak_penalty,10,63,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+03",100.0,0.1,0.01,1000.0,0.9200401307480236,0.03383948638730379,3
weak_penalty,10,64,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+01",100.0,1.0,1e-06,10.0,4.0855006533812706,2.7458592339745773,3
weak_penalty,10,65,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+02",100.0,1.0,1e-06,100.0,3.6718022507800376,2.86036024609098,3
weak_penalty,10,66,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+03",100.0,1.0,1e-06,1000.0,4.774401191130276,4.3709719254068835,3
weak_penalty,10,67,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+01",100.0,1.0,0.0001,10.0,90.30060807347049,127.04484411005316,3
weak_penalty,10,68,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+02",100.0,1.0,0.0001,100.0,7.891174379655781,4.397267756908886,3
weak_penalty,10,69,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+03",100.0,1.0,0.0001,1000.0,5.534152363569862,4.327888172211926,3
weak_penalty,10,70,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+01",100.0,1.0,0.01,10.0,0.9314715746517953,0.02390513340037636,3
weak_penalty,10,71,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+02",100.0,1.0,0.01,100.0,0.9333026689484076,0.022462033552708503,3
weak_penalty,10,72,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+03",100.0,1.0,0.01,1000.0,0.9351087932242937,0.01982687466071965,3
weak_penalty,10,73,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+01",100.0,10.0,1e-06,10.0,11.41181951169657,16.741679025649777,3
weak_penalty,10,74,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+02",100.0,10.0,1e-06,100.0,96.87704292625256,162.20213413603093,3
weak_penalty,10,75,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+03",100.0,10.0,1e-06,1000.0,7.462842069468253,7.357345062519139,3
weak_penalty,10,76,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+01",100.0,10.0,0.0001,10.0,3.189850638249899,1.1821962042854273,3
weak_penalty,10,77,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+02",100.0,10.0,0.0001,100.0,1.5126806191605808,0.5337195511463859,3
weak_penalty,10,78,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+03",100.0,10.0,0.0001,1000.0,13.860766840009575,21.134561583449596,3
weak_penalty,10,79,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+01",100.0,10.0,0.01,10.0,1.8383068903012072,1.3990396008691486,3
weak_penalty,10,80,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+02",100.0,10.0,0.01,100.0,4.715837754645061,6.377744625804261,3
weak_penalty,10,81,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+03",100.0,10.0,0.01,1000.0,3.5700896726700857,4.403877360414889,3
weak_penalty,25,1,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+01",1.0,0.1,1e-06,10.0,7.741289173958133,3.9611967682822806,3
weak_penalty,25,2,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+02",1.0,0.1,1e-06,100.0,70.66743256725557,82.1642873720232,3
weak_penalty,25,3,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+03",1.0,0.1,1e-06,1000.0,8.379667268725168,4.2877119510634545,3
weak_penalty,25,4,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+01",1.0,0.1,0.0001,10.0,12.597879744327974,7.894391205207773,3
weak_penalty,25,5,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+02",1.0,0.1,0.0001,100.0,11.78115700902273,12.391198763461068,3
weak_penalty,25,6,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+03",1.0,0.1,0.0001,1000.0,8.071667137126616,4.001107332864034,3
weak_penalty,25,7,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+01",1.0,0.1,0.01,10.0,0.7817277596594282,0.092245120606291,3
weak_penalty,25,8,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+02",1.0,0.1,0.01,100.0,0.7822803801574579,0.09166625399389418,3
weak_penalty,25,9,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+03",1.0,0.1,0.01,1000.0,0.782337401839544,0.09160697823624137,3
weak_penalty,25,10,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+01",1.0,1.0,1e-06,10.0,39.91598537879222,52.50011396465017,3
weak_penalty,25,11,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+02",1.0,1.0,1e-06,100.0,14.89417916534724,15.813138974877067,3
weak_penalty,25,12,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+03",1.0,1.0,1e-06,1000.0,4.767187097166711,4.205371039169456,3
weak_penalty,25,13,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+01",1.0,1.0,0.0001,10.0,4.595464748349532,3.3351724156563067,3
weak_penalty,25,14,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+02",1.0,1.0,0.0001,100.0,3.08839501330598,0.3220337073761497,3
weak_penalty,25,15,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+03",1.0,1.0,0.0001,1000.0,10.154625555762136,6.131612045729525,3
weak_penalty,25,16,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+01",1.0,1.0,0.01,10.0,0.7694268600156446,0.1224955214786801,3
weak_penalty,25,17,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+02",1.0,1.0,0.01,100.0,0.7787822109945349,0.10952122012782814,3
weak_penalty,25,18,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+03",1.0,1.0,0.01,1000.0,0.7794004297382661,0.10871801860500567,3
weak_penalty,25,19,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+01",1.0,10.0,1e-06,10.0,7.586023858919918,10.969819027861396,3
weak_penalty,25,20,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+02",1.0,10.0,1e-06,100.0,4.420371720183005,3.913244393305658,3
weak_penalty,25,21,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+03",1.0,10.0,1e-06,1000.0,6.485182890868875,5.758656020046016,3
weak_penalty,25,22,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+01",1.0,10.0,0.0001,10.0,22.428892928607826,20.130378759366955,3
weak_penalty,25,23,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+02",1.0,10.0,0.0001,100.0,109.98986901524772,184.56129395963944,3
weak_penalty,25,24,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+03",1.0,10.0,0.0001,1000.0,1.8177105650289043,1.2559159536582607,3
weak_penalty,25,25,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+01",1.0,10.0,0.01,10.0,34.720629648863586,58.576588863934035,3
weak_penalty,25,26,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+02",1.0,10.0,0.01,100.0,1.1041122502337737,0.38823680316697945,3
weak_penalty,25,27,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+03",1.0,10.0,0.01,1000.0,1.043282962032439,0.2918714921756954,3
weak_penalty,25,28,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+01",10.0,0.1,1e-06,10.0,8.73322515593316,2.6377636263965694,3
weak_penalty,25,29,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+02",10.0,0.1,1e-06,100.0,73.07340299624023,106.53388896430731,3
weak_penalty,25,30,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+03",10.0,0.1,1e-06,1000.0,16.045052019888878,8.175026740816666,3
weak_penalty,25,31,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+01",10.0,0.1,0.0001,10.0,7.479304034547389,8.328964217020724,3
weak_penalty,25,32,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+02",10.0,0.1,0.0001,100.0,2.5992914069036295,0.9514388943639916,3
weak_penalty,25,33,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+03",10.0,0.1,0.0001,1000.0,22.803739444899303,30.887288297622415,3
weak_penalty,25,34,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+01",10.0,0.1,0.01,10.0,0.777406293867923,0.09303400450342916,3
weak_penalty,25,35,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+02",10.0,0.1,0.01,100.0,0.778119093745441,0.0925849097254892,3
weak_penalty,25,36,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+03",10.0,0.1,0.01,1000.0,0.778211944630157,0.0925553207612219,3
weak_penalty,25,37,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+01",10.0,1.0,1e-06,10.0,10.997057864773064,3.4867073246981017,3
weak_penalty,25,38,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+02",10.0,1.0,1e-06,100.0,4.599139012894853,1.4498888802757046,3
weak_penalty,25,39,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+03",10.0,1.0,1e-06,1000.0,7.7100748983304115,3.392731647548197,3
weak_penalty,25,40,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+01",10.0,1.0,0.0001,10.0,8.535836605586743,3.729664050156335,3
weak_penalty,25,41,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+02",10.0,1.0,0.0001,100.0,18.67185319265033,27.546876643758484,3
weak_penalty,25,42,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+03",10.0,1.0,0.0001,1000.0,10.455138793709166,12.090114732214337,3
weak_penalty,25,43,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+01",10.0,1.0,0.01,10.0,0.7863102336506663,0.08932774724121582,3
weak_penalty,25,44,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+02",10.0,1.0,0.01,100.0,0.8131087658550807,0.06057191325884826,3
weak_penalty,25,45,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+03",10.0,1.0,0.01,1000.0,0.7746879836145674,0.10885077238121607,3
weak_penalty,25,46,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+01",10.0,10.0,1e-06,10.0,13.866948295410232,7.696183024035618,3
weak_penalty,25,47,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+02",10.0,10.0,1e-06,100.0,20.435633622347204,31.222619191395406,3
weak_penalty,25,48,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+03",10.0,10.0,1e-06,1000.0,5.696224038752153,3.408182838109214,3
weak_penalty,25,49,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+01",10.0,10.0,0.0001,10.0,17.846123662897654,18.992968069980925,3
weak_penalty,25,50,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+02",10.0,10.0,0.0001,100.0,8.47960278071097,5.779370727789192,3
weak_penalty,25,51,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+03",10.0,10.0,0.0001,1000.0,132.56153059127914,208.46119071986675,3
weak_penalty,25,52,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+01",10.0,10.0,0.01,10.0,3.7433751701939966,2.5133881129429443,3
weak_penalty,25,53,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+02",10.0,10.0,0.01,100.0,44.02413399662663,70.93571518145052,3
weak_penalty,25,54,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+03",10.0,10.0,0.01,1000.0,9.78453107685342,13.06862995979737,3
weak_penalty,25,55,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+01",100.0,0.1,1e-06,10.0,8.896279230847332,7.1577951803040705,3
weak_penalty,25,56,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+02",100.0,0.1,1e-06,100.0,21.464909386187852,24.88145115534199,3
weak_penalty,25,57,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+03",100.0,0.1,1e-06,1000.0,45.22936582545568,47.66776231521657,3
weak_penalty,25,58,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+01",100.0,0.1,0.0001,10.0,16.12977380798951,18.740297022688413,3
weak_penalty,25,59,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+02",100.0,0.1,0.0001,100.0,4.31957540090085,3.3912632847628044,3
weak_penalty,25,60,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+03",100.0,0.1,0.0001,1000.0,42.014720089733636,66.3948737115182,3
weak_penalty,25,61,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+01",100.0,0.1,0.01,10.0,0.7768008855838313,0.09295901790655256,3
weak_penalty,25,62,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+02",100.0,0.1,0.01,100.0,0.7775043671359892,0.09250786819960688,3
weak_penalty,25,63,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+03",100.0,0.1,0.01,1000.0,0.7777514812651675,0.09261700550575687,3
weak_penalty,25,64,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+01",100.0,1.0,1e-06,10.0,41.2490497840458,64.05963740486357,3
weak_penalty,25,65,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+02",100.0,1.0,1e-06,100.0,11.686100604612319,12.52213326027863,3
weak_penalty,25,66,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+03",100.0,1.0,1e-06,1000.0,41.69637205169771,24.448052032183462,3
weak_penalty,25,67,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+01",100.0,1.0,0.0001,10.0,31.888302532953702,38.370126393507995,3
weak_penalty,25,68,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+02",100.0,1.0,0.0001,100.0,11.254364919472081,6.982600408497965,3
weak_penalty,25,69,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+03",100.0,1.0,0.0001,1000.0,9.885154309659503,3.2913693631665235,3
weak_penalty,25,70,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+01",100.0,1.0,0.01,10.0,0.8565990749627654,0.07662859796083843,3
weak_penalty,25,71,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+02",100.0,1.0,0.01,100.0,0.782663711862234,0.09506358946929849,3
weak_penalty,25,72,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+03",100.0,1.0,0.01,1000.0,0.7788232804566372,0.10179024525677727,3
weak_penalty,25,73,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+01",100.0,10.0,1e-06,10.0,7.041514090236365,4.505932571219047,3
weak_penalty,25,74,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+02",100.0,10.0,1e-06,100.0,7.600571074131833,6.5292439984448265,3
weak_penalty,25,75,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+03",100.0,10.0,1e-06,1000.0,16.30634410476921,17.661183793540832,3
weak_penalty,25,76,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+01",100.0,10.0,0.0001,10.0,4.888900240080376,3.4662162819377276,3
weak_penalty,25,77,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+02",100.0,10.0,0.0001,100.0,5.98880728175875,5.687768004023659,3
weak_penalty,25,78,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+03",100.0,10.0,0.0001,1000.0,12.446399570660382,6.764380231612539,3
weak_penalty,25,79,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+01",100.0,10.0,0.01,10.0,19.633885254198077,22.733722931293673,3
weak_penalty,25,80,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+02",100.0,10.0,0.01,100.0,4.7099693235903155,4.4699687439437845,3
weak_penalty,25,81,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+03",100.0,10.0,0.01,1000.0,5.152010588156794,3.18272666792788,3
weak_penalty,50,1,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+01",1.0,0.1,1e-06,10.0,35.44394804002494,42.49910311743081,3
weak_penalty,50,2,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+02",1.0,0.1,1e-06,100.0,8.691736946310101,7.113240259875362,3
weak_penalty,50,3,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+03",1.0,0.1,1e-06,1000.0,7.582593368477991,4.573801476597633,3
weak_penalty,50,4,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+01",1.0,0.1,0.0001,10.0,30.199953991128172,40.13103649889966,3
weak_penalty,50,5,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+02",1.0,0.1,0.0001,100.0,17.782982005659356,20.54157959330839,3
weak_penalty,50,6,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+03",1.0,0.1,0.0001,1000.0,25.587685105738633,20.354992641605804,3
weak_penalty,50,7,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+01",1.0,0.1,0.01,10.0,0.6742783305476577,0.05246043345143162,3
weak_penalty,50,8,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+02",1.0,0.1,0.01,100.0,0.6754878508841,0.05207377667390359,3
weak_penalty,50,9,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+03",1.0,0.1,0.01,1000.0,0.6756167931687297,0.052034051027099106,3
